,Artist,Streams,Daily,As lead,Solo,As feature,Artist_id
10961,Marcianeke,1073.2,0.647,291.9,154.6,781.3,5XQWXnMwsvuvCPMneXUbsy
10962,Marcianeke,1073.2,0.647,291.9,154.6,781.3,5XQWXnMwsvuvCPMneXUbsy
10963,Marcianeke,1073.2,0.647,291.9,154.6,781.3,5XQWXnMwsvuvCPMneXUbsy
10964,Marcianeke,1073.2,0.647,291.9,154.6,781.3,5XQWXnMwsvuvCPMneXUbsy
10965,Marcianeke,1073.2,0.647,291.9,154.6,781.3,5XQWXnMwsvuvCPMneXUbsy
10966,Marcianeke,1073.2,0.647,291.9,154.6,781.3,5XQWXnMwsvuvCPMneXUbsy
10967,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10968,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10969,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10970,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10971,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10972,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10973,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10974,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10975,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10976,Take That,1068.5,0.437,1049.8,988.4,18.7,1XgFuvRd7r5g0h844A5ZUQ
10977,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10978,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10979,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10980,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10981,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10982,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10983,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10984,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10985,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10986,Ying Yang Twins,1068.5,0.531,379.8,139.1,688.7,44PA0rCQXikgOWbfY7Fq7m
10987,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10988,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10989,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10990,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10991,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10992,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10993,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10994,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10995,Sheryl Crow,1061.7,0.602,976.3,755.8,85.4,4TKTii6gnOnUXQHyuo9JaD
10996,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
10997,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
10998,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
10999,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11000,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11001,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11002,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11003,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11004,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11005,WIU,1059.2,1.563,710.0,365.0,349.2,3MrDVzg7ZXaYMyQmbDInr7
11006,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11007,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11008,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11009,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11010,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11011,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11012,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11013,The Temper Trap,1058.6,0.739,903.5,850.4,155.1,4W48hZAnAHVOC2c8WH8pcq
11014,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11015,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11016,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11017,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11018,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11019,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11020,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11021,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11022,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11023,Klaas,1056.9,0.587,544.6,343.7,512.3,25sJFKMqDENdsTF7zRXoif
11024,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11025,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11026,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11027,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11028,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11029,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11030,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11031,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11032,Jovanotti,1051.5,0.452,851.7,736.6,199.8,7tmMPdOmFvdRvbj2aWoiRi
11033,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11034,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11035,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11036,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11037,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11038,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11039,ATB,1051.4,0.53,1033.6,286.3,17.8,7jZM5w05mGhw6wTB1okhD9
11040,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11041,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11042,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11043,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11044,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11045,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11046,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11047,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11048,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11049,Tribo da Periferia,1051.1,1.093,1029.1,756.0,22.0,1xxS2WrLlgl9QNGEUCsbPG
11050,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11051,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11052,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11053,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11054,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11055,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11056,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11057,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11058,Savage Garden,1048.7,0.517,1036.3,1034.3,12.4,3NRFinRTEqUCfaTTZmk8ek
11059,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11060,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11061,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11062,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11063,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11064,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11065,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11066,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11067,Damas Gratis,1044.3,0.72,970.3,465.4,74.0,3YeBTR1Q1rUxKguz4jP6UV
11068,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11069,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11070,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11071,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11072,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11073,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11074,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11075,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11076,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11077,Curren$y,1043.6,0.406,693.9,188.1,349.7,6X8WdFjrNhXATMDSs26aCc
11078,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11079,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11080,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11081,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11082,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11083,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11084,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11085,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11086,Jory Boy,1043.4,0.515,530.9,74.2,512.5,5lFhCi03HDneWzvCxGctrT
11087,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11088,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11089,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11090,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11091,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11092,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11093,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11094,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11095,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11096,Harris Jayaraj,1042.3,1.979,1040.1,3.8,2.2,29aw5YCdIw2FEXYyAJZI8l
11097,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11098,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11099,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11100,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11101,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11102,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11103,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11104,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11105,Chinmayi,1042.0,2.421,89.8,56.6,952.2,5UJ2sHO2ELrgW6aXeRLTQQ
11106,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11107,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11108,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11109,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11110,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11111,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11112,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11113,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11114,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11115,Matheus Fernandes,1039.9,1.683,683.9,99.1,356.0,37mqXU98U5GmH5ZDtlHM1c
11116,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11117,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11118,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11119,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11120,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11121,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11122,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11123,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11124,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11125,Fiersa Besari,1039.5,1.036,771.2,594.7,268.3,06QVnTCdjs4jPKO0487EGV
11126,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11127,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11128,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11129,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11130,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11131,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11132,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11133,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11134,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11135,Warren G,1039.2,0.557,898.7,61.4,140.5,2B4ZHz4QDWJTXPFPgO5peE
11136,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11137,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11138,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11139,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11140,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11141,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11142,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11143,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11144,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11145,El Canto Del Loco,1036.5,0.509,1028.5,843.6,7.9,5RK6c1tyaKpwcDpbgCGNgj
11146,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11147,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11148,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11149,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11150,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11151,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11152,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11153,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11154,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11155,REO Speedwagon,1034.8,0.597,1034.5,1034.5,0.3,55vs7NT1KxcFjbMC4y202E
11156,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11157,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11158,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11159,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11160,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11161,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11162,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11163,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11164,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11165,Seal,1034.6,0.439,993.6,970.3,41.0,5GtMEZEeFFsuHY8ad4kOxv
11166,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11167,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11168,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11169,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11170,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11171,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11172,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11173,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11174,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11175,Barbra Streisand,1033.2,0.467,1015.8,572.5,17.4,7jmTilWYlKOuavFfmQAcu6
11176,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11177,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11178,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11179,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11180,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11181,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11182,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11183,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11184,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11185,Mase,1031.8,0.537,368.2,220.9,663.6,1wiBLzTI7z9RUwEpNPdFT6
11186,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11187,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11188,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11189,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11190,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11191,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11192,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11193,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11194,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11195,Aleks Syntek,1031.3,0.488,791.9,513.3,239.4,0r8toju2ecKaVtItkzAnNi
11196,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11197,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11198,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11199,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11200,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11201,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11202,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11203,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11204,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11205,Siddhartha,1031.0,0.921,1022.5,889.6,8.5,2aqFBHOpM9uIgBpUsdq09x
11206,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11207,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11208,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11209,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11210,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11211,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11212,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11213,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11214,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11215,Rick Astley,1030.3,0.578,1026.9,1026.0,3.4,0gxyHStUsqpMadRV0Di1Qt
11216,Donna Summer,1029.1,0.525,901.6,854.1,127.5,2eogQKWWoohI3BSnoG7E2U
11217,Donna Summer,1029.1,0.525,901.6,854.1,127.5,2eogQKWWoohI3BSnoG7E2U
11218,Donna Summer,1029.1,0.525,901.6,854.1,127.5,2eogQKWWoohI3BSnoG7E2U
11219,Donna Summer,1029.1,0.525,901.6,854.1,127.5,2eogQKWWoohI3BSnoG7E2U
11220,Donna Summer,1029.1,0.525,901.6,854.1,127.5,2eogQKWWoohI3BSnoG7E2U
